text,id
"question : What does Skylar need to do before this?
answer : go shopping
context : SKylar went to Jan's birthday party and gave her a gift.
",250
"question : What will Quinn want to do next?
answer : see how their mother was doing
context : Quinn's mother was in surgery.  Quinn rushed to the hospital.
",251
"question : How would Addison feel afterwards?
answer : excited to go out to dinner with friends
context : Addison kept asking Sydney about dinner plans because she knew Becky asked Sydney to go to Applebees but Sydney denied having any plans.
",252
"question : What did Casey handle this desire?
answer : decided to go and give Ralph her condolences when he was alone
context : Casey desperately wanted to say something to Ralph when his sister died.
",253
"question : What will Ash want to do next?
answer : form a response herself
context : Ash elicited a response from Jesse after they had a fight.
",254
"question : What will Casey want to do next?
answer : teach people how to dance
context : When they got the job as a dance instructor, Casey bought appropriate shoes immediately.
",255
"question : What does Remy need to do before this?
answer : make his girlfriedn fall in love
context : Remy dated his girlfriend after spending a whole year asking her out.  Ramy´s girlfriend finally said yes and they have been together for two years now.
",256
"question : What will Aubrey want to do next?
answer : look for the shirt
context : Aubrey couldn't find their shirt so Aubrey went into Ash's room to look for it.
",257
"question : What will Remy want to do next?
answer : Get rest and recover
context : Remy had planned on singing at the reception but was sick so Carson sung Remy's songs.
",258
"question : Why does Quinn need Alex's help?
answer : are teammates working on the same project
context : Quinn and Alex are co-workers. Quinn repeatedly asks Alex's help to complete the project. Alex doesn't seem to want to help but Quinn pushes Alex to cooperate.
",259
"question : How would Tracy feel afterwards?
answer : proud
context : Taylor used Tracy's favorite expression. She looked at him and then smiled.
",260
"question : What will happen to Kendall?
answer : have a new regular client
context : Lee ran a half marathon and decided to get a massage to recover.  Kendall was her masseuse who stretched her legs to reduce the tension.
",261
"question : What will Casey want to do next?
answer : walk on their own
context : Austin was walking along the beach with their daughter. They carried Casey along the way.
",262
"question : What does Tracy need to do before this?
answer : be knowledgeable about events
context : Tracy defrayed them in connection with crime if that weren't enough.
",263
"question : How would Carson feel afterwards?
answer : felt very good about his comment and was glad he responded
context : Carson responded with writing a comment online, after he thought about what to say.
",264
"question : Why did Alex do this?
answer : entertain children
context : Alex worked with his hands all day long making wooden toys.
",265
"question : What does Alex need to do before this?
answer : know who lee is
context : alex was going to be paid handsomely so he wrote lee's essay.
",266
"question : What will Austin want to do next?
answer : get an ebay account
context : Austin wanted to start selling things on eBay.
",267
"question : What will happen to Addison?
answer : get promoted
context : Addison put Kendall's  cost-cutting ideas into action.
",268
