text,id
"question : what will happen to skylar? 
 answer : go fishing again 
 context : skylar took their daughter fishing. the daughter was very good at it. 
",12874
"question : what will aubrey want to do next? 
 answer : cry 
 context : aubrey shattered into pieces about the loss of her beloved dog that just died. 
",18399
"question : how would others feel as a result? 
 answer : quite nourished 
 context : cameron provided snacks to children because it was lunch time that day. 
",33044
"question : what will jesse want to do next? 
 answer : take a nap 
 context : jesse change ash's diaper after she wouldn't stop crying. 
",6809
"question : what will happen to casey? 
 answer : do their project 
 context : casey needed an idea for their project so they took sasha's idea. 
",11124
"question : why did sasha do this? 
 answer : had too many 
 context : sasha took the cats to the pound to find better homes for them. 
",28461
"question : what will others want to do next? 
 answer : complain 
 context : lee was thinking about giving a bonus to the best salesman. lee gave nobody a bonus. 
",26646
"question : why did quinn do this? 
 answer : show he was proud 
 context : quinn saw aubrey's article in the paper and gave her a call to congratulate her. 
",8841
"question : how would others feel as a result? 
 answer : rich now 
 context : ash paid dividends to the stockholders and it was a nice bonus that day. 
",24978
"question : what will carson want to do next? 
 answer : go see the place 
 context : carson asked addison for help in finding a location for his party and addison found the perfect place. 
",24304
"question : how would others feel as a result? 
 answer : very frustrated 
 context : skylar bore every second. at the end of the admonishing by the others, skylar said ""i don't care"" and walked away. 
",7989
"question : what will riley want to do next? 
 answer : thank the person who picked them up 
 context : even after their car broke down and they had no money, riley still got home. 
",13478
"question : why did jan do this? 
 answer : wanted to be able to concentrate 
 context : jan wanted to make sure that they had a good breakfast before school. 
",24445
"question : why did tracy do this? 
 answer : be the best 
 context : tracy was ahead of everybody and is going to win the race. 
",3977
"question : how would you describe remy? 
 answer : observant 
 context : remy saw a car turn the corner as he ran home. 
",506
"question : what does jesse need to do before this? 
 answer : love kendall 
 context : jesse and kendall hand't been dating for long, that's why kendall was so surprised when jesse put marriage on the table. 
",28457
"question : how would carson feel afterwards? 
 answer : like a benefactor 
 context : carson paid skylar's expenses moving forward so that skylar would not have to go into her pocket. 
",625
"question : how would you describe robin? 
 answer : upset because they miss aubrey 
 context : robin leaved aubrey soon to go to an important business trip for a week. 
",25249
"question : what will others want to do next? 
 answer : hire a temporary worker 
 context : quinn went to hawaii to vacation so she was no longer available to work. 
",4231
"question : why did jan do this? 
 answer : make a music video 
 context : jan was in a rock band, so they played music with their friend. 
",2080
"question : what will robin want to do next? 
 answer : do their best 
 context : robin ran counter to their friend to get more work done. 
",17184
"question : how would kai feel afterwards? 
 answer : felt upset 
 context : kai walked home from school alone because his friends were angry with him. 
",29900
"question : how would kendall feel afterwards? 
 answer : thankful to them 
 context : kendall loved her and jordan's dad for letting them have a party. 
",3648
"question : what did genesis need to do before this? 
 answer : finish the nursing prerequisites 
 context : genesis was applying to nursing school and asked lee for a recommendation letter. 
",30132
